,sets,results,vol_cors,open_cors,vol_avgs,open_avgs,averaging
8852,"['COG', 'ANTM']",-10.5,0.616158949766762,0.5938900187242513,4286411.104489472,91.70802298831144,2.55
8853,"['ZION', 'PPG']",47.88,0.5941546540724045,0.8503349060980095,2259541.398490266,63.19452230296629,22.89
8854,"['NOW', 'SPGI']",22.73,0.5056280698976229,0.961256917021452,1597564.2312332192,137.36184927201526,18.36
8855,"['REGN', 'NOV']",31.57,0.5666271607642165,0.831675889931223,2674394.0280095353,188.181263236901,-38.87
8856,"['PNW', 'BAC']",13.34,0.5315059171298616,0.9326606231494634,54271339.253079064,43.70379024116492,18.1
8857,"['BIIB', 'AAL']",-147.21,0.5221728003410008,0.890908621927816,8060293.305522447,142.23439211986536,-73.67
8858,"['FCX', 'AME']",10.79,0.616898916946353,0.8290865079524851,11557212.435439015,40.35723809041246,43.93
8859,"['SNPS', 'AZO']",41.37,0.564925780780524,0.9352713809910626,614551.8673023441,366.21066952395825,38.83
8860,"['CMA', 'APH']",-5.36,0.7636341459038829,0.8490153896506556,1822722.1295192689,57.099224305787544,15.52
8861,"['UA', 'FRT']",-55.46,0.5439378942539725,0.8815000433363944,1970430.3804678023,68.56537732430594,-29.51
8862,"['LDOS', 'NUE']",9.41,0.5413417424222112,0.664918076202564,1800482.2753277712,51.24766690190178,22.14
8863,"['AEE', 'BA']",-60.46,0.5322281210381241,0.8946675061284008,4295138.319427891,113.50793012059015,-32.62
8864,"['BK', 'LHX']",-1.72,0.6317674089570091,0.8505258608847921,3486421.811680572,70.41759629035498,4.9
8865,"['AMCR', 'HCA']",-35.33,0.5671923690427156,0.6910369492844652,2132301.8634103136,43.631608165860904,15.52
8866,"['PRU', 'GIS']",23.51,0.6291858699405923,0.7053676868223695,3288213.3293603496,65.67522840837093,35.43
8867,"['FLT', 'HST']",-13.57,0.5508069928828098,0.5333797747646091,4320754.628526024,82.466182022754,-6.49
8868,"['MSI', 'ADP']",30.21,0.6273303560279048,0.9826171810466751,1973093.403853794,90.84323251365811,30.53
8869,"['USB', 'PVH']",-30.36,0.5632385843566571,0.7668449257856257,4629857.8466428295,71.7689034625278,-26.6
8870,"['HII', 'PEAK']",-1.72,0.5120988945514354,0.8230509021386898,1938557.1914743448,85.80621242093397,3.98
8871,"['TDG', 'XRX']",38.02,0.5105087347202154,0.6113865285732546,1979445.2268573698,142.15878541875938,15.92
8872,"['AAP', 'O']",-22.3,0.5103175738899679,0.8553739090884387,1459027.512912197,87.66949936317744,-28.63
8873,"['MRK', 'BBY']",35.52,0.5787554748196648,0.9030078087915601,8625182.896305125,52.47255063918928,9.68
8874,"['TFC', 'WDC']",90.18,0.6427162685611539,0.7225276785682333,4494901.549463647,50.275538346764584,26.06
8875,"['IP', 'PRGO']",12.35,0.5135392331172959,0.5703802637456241,2408069.860548272,71.80839320180148,23.33
8876,"['IPGP', 'NRG']",26.57,0.5100253914877628,0.7250161494099931,2363831.3269765596,66.45598332522925,39.43
8877,"['FTI', 'DUK']",7.13,0.556860112384445,0.8446937299434992,3366198.827771156,55.755982312883326,-10.37
8878,"['QRVO', 'RF']",-14.4,0.5341225148189921,0.8031356672859281,8749949.242792953,43.529886873737844,-2.75
8879,"['EQR', 'HAS']",40.36,0.5620719548193758,0.7822253364852456,1685695.1330949543,67.53716524243117,-6.05
8880,"['CPRT', 'KMI']",80.41,0.5041586334333936,0.8379982492837329,6686631.56284154,30.74497016719607,27.37
8881,"['TPR', 'FLS']",10.95,0.5490407191228536,0.551151544508177,2776309.0981326974,45.000235705135076,-9.07
8882,"['TGT', 'TFX']",49.04,0.5121699482198858,0.8797143331734076,2927725.5860150973,124.85434846116476,27.61
8883,"['FDX', 'KSU']",37.09,0.5191150361964343,0.7779969208057098,1659249.205403258,129.58887962353435,51.38
8884,"['FTV', 'DISCA']",3.35,0.5080698685530206,0.8173183590831441,3106515.2753514405,43.688017277537604,6.25
8885,"['BXP', 'HCA']",-38.52,0.5028596136934631,0.7020071483643727,1887631.106645591,96.75515065667582,-25.57
8886,"['COO', 'PFE']",-49.76,0.5257877975946372,0.9342361325800266,16163760.677791022,106.66280315317329,-28.13
8887,"['DXCM', 'GS']",34.89,0.5250514270455755,0.7187875428703393,2342316.0905840285,135.9355920420121,55.44
8888,"['TFC', 'CLX']",37.44,0.6396785661953378,0.8118555294190359,2953276.9964243146,78.62010924286628,22.73
8889,"['ROP', 'BK']",-1.75,0.6448965880858493,0.8270486863370745,3245631.6448152564,121.04759823977592,18.97
8890,"['COP', 'TFC']",27.17,0.6844988525787399,0.5738937993925318,6498697.453317441,47.890908402301605,-8.22
8891,"['CMG', 'ORLY']",55.46,0.6258065384817371,0.8686559790884631,828542.4910607866,378.3208324188366,37.35
8892,"['INTC', 'DIS']",46.12,0.579265187089089,0.9054759413462332,21319109.098132696,63.4167421789552,23.78
8893,"['WEC', 'TSCO']",51.24,0.5486525103557379,0.9131807622728235,1575380.2542709573,65.26597336999092,55.87
8894,"['J', 'HSIC']",-5.53,0.5759459943843579,0.7710386865892611,1228809.3563766389,54.7214303810444,23.87
8895,"['FAST', 'FITB']",-4.96,0.5421452750178681,0.7295252975496727,6520084.505363528,23.298233003051784,38.38
8896,"['DRE', 'AMD']",74.48,0.5065228688840536,0.8939786859069783,21932775.725069527,19.046700434619396,48.06
8897,"['MO', 'UNP']",9.0,0.6343870529275347,0.6923790971007009,6618131.168057211,77.30149082195962,10.79
8898,"['EXC', 'ROST']",-4.01,0.5738072973856637,0.7521099005989478,4800508.64123957,47.7530135204738,13.8
8899,"['BXP', 'ABC']",-2.94,0.599666667908298,0.7489710466549995,1424191.319030592,95.69911008038406,-10.4
8900,"['URI', 'C']",20.25,0.6671313718735838,0.886453167180423,13540827.445371475,73.4455860114827,32.0
8901,"['LUV', 'DVA']",-6.13,0.5068251031458616,0.7670167447487766,4485990.047675804,49.50215834504704,11.38
8902,"['BBY', 'CHD']",32.61,0.5070956838343376,0.9437193034730302,3520607.747318236,46.19883541763421,42.01
8903,"['AWK', 'TJX']",30.06,0.5490279950630264,0.966418742353552,4553019.825188717,52.603328878367094,28.43
8904,"['ZION', 'PEP']",45.91,0.6770455008553701,0.8607455562780045,3902783.4922526814,66.15563763878768,18.09
8905,"['VLO', 'KO']",-19.17,0.6709360322413918,0.8494318469506985,10608090.724076282,49.995705541656946,-30.32
8906,"['KEYS', 'IT']",12.49,0.5176686256030459,0.955514625385476,862591.3728515493,74.81190596502448,8.57
8907,"['WAT', 'OMC']",27.3,0.606690045750892,0.7519789610527535,1240277.294398093,105.53496619487122,2.28
8908,"['STE', 'BKR']",8.54,0.5354430795941065,0.8960071460241064,2651755.820421136,61.36574496112743,29.19
8909,"['FTNT', 'BBY']",23.36,0.5381182713516744,0.9484238882899383,3711760.111243544,46.78457389334435,37.22
8910,"['FB', 'BMY']",40.83,0.5440604247130814,0.8272779302409337,21067056.70908788,87.67400787601049,13.89
8911,"['IT', 'FLS']",9.29,0.5480275414534059,0.5480354905202909,923944.5172824791,69.74497543671418,24.69
8912,"['V', 'LLY']",27.24,0.59069165979278,0.9793554701314127,8339687.6042908225,84.21691401022788,25.71
8913,"['USB', 'IT']",12.55,0.5380618465222108,0.9266305559884904,4329337.028208185,67.09940997977365,17.21
8914,"['SYK', 'AMT']",-6.52,0.6388591212539299,0.9728367501799273,1923685.5979340484,119.17928480770459,7.39
8915,"['TAP', 'FMC']",24.56,0.5857582469000613,0.6182137382780284,1455011.3075089392,62.014999022500874,14.65
8916,"['KEY', 'LRCX']",0.01,0.604394709419225,0.7764667337146507,7115005.502582439,68.41899284806856,42.73
8917,"['SPG', 'PCAR']",-57.36,0.5339401215675219,0.5429718607393732,2057991.6970599922,106.56415081971403,-26.13
8918,"['NTRS', 'LB']",49.64,0.5343161426112559,0.6306038256270227,2538961.0647596344,61.183782265496056,7.46
8919,"['NOC', 'CAT']",29.84,0.7656644095228702,0.8432929895996166,3457259.0951529597,150.20648122506336,34.5
8920,"['AME', 'DE']",29.05,0.5374365846782958,0.9608635506274321,2124540.484704013,85.19934772185309,51.88
8921,"['CDW', 'NVDA']",106.53,0.5424721206888041,0.9082391432999382,6642451.811674275,87.66439749539776,42.18
8922,"['VAR', 'ARE']",5.12,0.5089664604223693,0.9674577145550323,742632.5891934843,95.80602923148106,27.76
8923,"['MXIM', 'DOW']",6.29,0.5005460546125883,0.6432853607827744,3844295.9523031004,43.99578743804865,14.28
8924,"['LEG', 'VZ']",-16.76,0.5426138078457466,0.7943801164611062,8440915.454906635,43.45294597900051,8.63
8925,"['FMC', 'ADM']",29.29,0.6054443058955375,0.7121149301630025,2588709.678585618,50.228797219223004,21.86
8926,"['SLB', 'IPG']",-17.36,0.5567901586457126,0.5811735871521976,6953342.72943981,43.472050069768045,-23.94
8927,"['HFC', 'CNC']",-33.61,0.5000205247126351,0.6328837634700041,3199290.603893524,36.83615911684199,-17.99
8928,"['PKG', 'MSFT']",88.42,0.5792392846994623,0.8741930116557346,19139807.330154944,73.49469013198956,50.87
8929,"['HPQ', 'MRK']",36.25,0.6274091768857918,0.8002870798435786,18512127.530790623,37.07006763417331,15.63
8930,"['TMUS', 'SCHW']",30.81,0.5258212672685949,0.8786791159500686,6776331.674612634,39.8718891498064,38.06
8931,"['ABMD', 'WMT']",10.07,0.5115129730318699,0.8358494521268588,4591071.215733016,102.80341475664457,43.43
8932,"['PPL', 'FOX']",-1.53,0.5194076698831814,0.66226738618293,3272643.6554997135,30.9475778622662,-2.82
8933,"['GS', 'CDNS']",37.51,0.5753156638289911,0.7783275284948254,3211547.4771553436,107.23243748445478,61.47
8934,"['DOV', 'VNO']",1.25,0.5671133492103677,0.6442383987520581,1515790.3257846641,66.91874820313663,-18.42
8935,"['ALK', 'CTXS']",-31.87,0.524382950011666,0.6153719005526321,2006774.5375446961,63.20399843760791,-28.95
8936,"['PCAR', 'DE']",82.24,0.6562740571220091,0.9014664887844382,2564648.8081048867,86.47854983451398,58.77
8937,"['GL', 'CHD']",-7.02,0.538647297875565,0.934093200121842,1190324.8261819626,53.597494550105544,27.88
8938,"['SPG', 'ANSS']",-3.17,0.5544434919541836,0.6954805710083038,1223355.1257449344,138.45062085357412,-21.24
8939,"['MCO', 'BAC']",46.53,0.7326789323292893,0.9200951833727464,54480138.518077075,68.48905844010197,41.05
8940,"['HUM', 'BDX']",17.92,0.5510110667854602,0.9760074341310692,1304314.4815256258,176.14694477349553,14.56
8941,"['FLT', 'VTR']",-42.56,0.581848565966205,0.6851430664380846,1406403.339491458,105.90453798447896,-6.54
8942,"['SNPS', 'HCA']",17.34,0.526731886238709,0.921020663756084,1888550.296156914,73.95616574716354,33.9
8943,"['PRU', 'NKE']",4.73,0.6433394612968845,0.6966634098813332,5654025.288041319,67.85249400148328,14.26
8944,"['TRV', 'FE']",9.23,0.5026959441854392,0.6598277449963957,3078355.4628526024,70.18639847888423,29.3
8945,"['VZ', 'IT']",22.74,0.5297091548692651,0.9102472811552774,8085667.183154549,70.60743343579092,22.69
8946,"['ADI', 'VAR']",62.9,0.6154769172464096,0.9785298421591844,1781673.3718712754,78.98789055498054,19.13
8947,"['AJG', 'FIS']",45.41,0.5520461980967374,0.9837840419671531,1446989.5907826778,65.58111244485073,33.8
8948,"['JNJ', 'ALK']",-26.03,0.567971710116949,0.8333128896352855,5097482.7572506955,79.13067990084417,-47.06
8949,"['BLL', 'ROST']",46.01,0.5622611422000696,0.9498709552598975,2833020.9376241555,48.263747984992634,38.24
8950,"['SWKS', 'HUM']",18.6,0.5913471640423191,0.9508563496407978,2304194.1597139454,130.01225668369517,24.48
8951,"['MCO', 'ILMN']",84.16,0.5882396367163698,0.9632912160755823,1364286.4521255463,148.51622961057194,60.6
8952,"['BIO', 'TJX']",46.43,0.5012555998485638,0.9218936016082817,4143116.1899086214,118.7403372467914,40.0
8953,"['KMI', 'VAR']",35.94,0.5175619397602871,0.844731327640529,6403250.385646467,57.42906006843782,-5.88
8954,"['SWK', 'CI']",-26.85,0.6222037127169563,0.9602004777152213,1705116.249503377,116.9628148857544,24.18
8955,"['JCI', 'ABT']",9.09,0.6373618315505705,0.6817178776061521,6744931.888955105,43.807392784182305,22.35
8956,"['AEP', 'EW']",17.58,0.5574927015630436,0.9649156804322503,4279409.694080254,47.50814128083088,21.34
8957,"['HCA', 'LRCX']",93.46,0.5052737346244848,0.9183916540207215,2649983.8877341887,100.11415540597847,25.51
8958,"['EMR', 'PKG']",27.61,0.5834662555103961,0.8558657994910005,2358915.951529599,66.88075287720017,41.05
8959,"['TT', 'COF']",-0.83,0.7211331190692641,0.8332069924768839,3314951.8806118397,65.70996230454685,27.09
8960,"['EMN', 'CCL']",-51.0,0.503898502671416,0.7524235674552089,4919918.553833929,58.3069735624793,-17.91
8961,"['IT', 'STE']",26.62,0.5338994156396101,0.9455517020543991,484137.12753277714,85.17428882357902,28.65
8962,"['SLB', 'RE']",-18.98,0.5554434786627827,0.7391671827919676,4606916.249503378,123.31027209327769,-9.78
8963,"['PRU', 'LHX']",-2.0,0.6493990237869893,0.7529087996310099,1846786.909018673,91.37663083461054,5.8
8964,"['PEP', 'ALK']",-82.38,0.5824559771937641,0.8131296225722058,3399613.587604291,74.97588248815525,-36.27
8965,"['KEYS', 'MET']",29.11,0.5266554775296319,0.7493852711922723,4425048.685525367,49.70796305604141,5.42
8966,"['HRL', 'TWTR']",55.47,0.5250854884889009,0.5453571643020504,11913290.82144749,31.245761185831903,25.2
8967,"['JKHY', 'NWSA']",2.32,0.5278517374190671,0.7112818238790088,1793383.9948382594,50.544090033135525,5.16
8968,"['BMY', 'ALL']",21.24,0.5539202539737413,0.8460055316255609,6355539.392133492,60.08646403923838,7.55
8969,"['EL', 'IRM']",-11.94,0.5276321128519712,0.5455174873689116,1954695.1406436234,67.88394974847611,5.8
8970,"['FTNT', 'DXCM']",54.41,0.5092816560444716,0.9716597417212578,1457176.0230433056,68.8153268027315,52.17
8971,"['EFX', 'ED']",66.68,0.5226578730006843,0.9157001518013734,1409274.5927691697,82.75709974798932,39.86
8972,"['NOW', 'FDX']",3.68,0.543829242309251,0.841166060107484,1927706.483914983,149.29245517212763,18.19
8973,"['COP', 'FIS']",-10.53,0.5584201507557434,0.6152158690138323,5115771.390544299,65.84257505808645,-15.9
8974,"['LIN', 'DG']",15.8,0.509045679804059,0.9724488233331462,2292484.008740564,111.5727989513532,30.64
8975,"['BA', 'FLT']",-113.68,0.5408770381309586,0.9076412323589349,3819269.944378228,162.39697863329104,-42.19
8976,"['MAR', 'WAT']",-4.12,0.6229290869429555,0.9688101523484911,1743266.0725069528,111.19959211254765,13.01
8977,"['RMD', 'IR']",2.52,0.535274300611927,0.7041423084988365,1393376.5540886854,53.06208277832263,12.36
8978,"['HBAN', 'GIS']",2.5,0.6157561096611976,0.7038327418618822,7489001.907032181,30.676831542001057,30.62
8979,"['KSS', 'RCL']",-48.79,0.7432957915173122,0.6377146121112971,3676836.1342868498,61.662357948297156,-38.44
8980,"['PFE', 'DLR']",-30.51,0.548925129254266,0.8514374655169841,16665495.58045292,59.77842495182843,-26.52
8981,"['EFX', 'EXPE']",-3.18,0.5195132024996153,0.8998139892663142,1705760.4688120778,94.72858963535568,29.55
8982,"['LW', 'NWL']",4.34,0.5108596345246019,0.8083918717360294,2680618.0193684865,45.46425655340958,11.87
8983,"['WHR', 'LEN']",34.74,0.6207354095078175,0.8683274442472915,2519739.0705204606,90.99572736950776,26.14
8984,"['DLTR', 'MRK']",4.51,0.5364394499287853,0.9168876081302056,7255296.0866110455,64.79948451095599,-10.55
8985,"['WEC', 'INTU']",50.72,0.5734003753798911,0.9772154814140052,1723309.0186730234,95.96494836053253,40.6
8986,"['BKR', 'IPGP']",46.26,0.544518711062114,0.8126224047599293,2644642.6301152166,75.84660708871112,59.31
8987,"['NTAP', 'DOW']",14.46,0.5413427177003631,0.5768065861169379,4671105.8251676215,45.59666545602131,12.04
8988,"['PYPL', 'PNR']",-2.85,0.5219402599688581,0.726817421826534,5070350.612387391,61.42391772894604,24.08
8989,"['DRE', 'LHX']",-19.33,0.53976422812641,0.9679852272799894,1744914.998013508,62.61593360885723,23.97
8990,"['HBI', 'SNA']",-5.07,0.643570363846665,0.8577415922077367,2598486.273341279,72.73462050767186,-8.53
8991,"['GILD', 'BEN']",-8.42,0.5872494053708144,0.5993935648448243,7252134.704012713,53.02079754572895,-27.92
8992,"['AON', 'EA']",11.96,0.6774435339464879,0.9446160684408873,2895926.3011521655,89.20612629036796,24.36
8993,"['TGT', 'CBRE']",45.41,0.5652163430086052,0.8531717510884843,4035687.147397696,54.48330950216021,38.6
8994,"['CBRE', 'NVR']",89.16,0.619145391855954,0.9583264536200838,1258410.727056019,968.1856596124139,52.05
8995,"['PFG', 'EL']",30.64,0.6752320275399248,0.7128167274449047,1774451.4104092172,75.04039532483736,40.33
8996,"['RSG', 'BLK']",-1.8,0.5708456786661056,0.9504529368827692,1189973.0830353596,205.03878034690945,21.06
8997,"['CVX', 'NEE']",40.09,0.7278262439801907,0.576828305020502,7828374.930472786,70.50414380186079,10.78
8998,"['LIN', 'MCK']",44.46,0.5834138861578231,0.5874996215289758,1615864.1438220104,140.87510930160988,20.72
8999,"['ANTM', 'TDY']",39.73,0.5240612931549692,0.9637390271671782,1112954.9066348828,152.42670442947187,22.78
9000,"['ZION', 'EMR']",54.69,0.697639086321162,0.873408104332632,3245986.4521255465,46.47448549130439,17.05
9001,"['BWA', 'ULTA']",-33.6,0.5022307365754682,0.5703403955635612,1627592.5903853795,109.69157427513841,-18.05
9002,"['MCO', 'BEN']",9.64,0.5902176629807449,0.826612387439149,2127013.1108462457,78.71037944479977,15.25
9003,"['ETN', 'ZBRA']",-12.47,0.5250539741098241,0.9326680648147728,1673829.519268971,87.91685240733798,43.14
9004,"['UDR', 'INTU']",17.32,0.5872233183094268,0.8963327151753284,1787639.1338895513,83.98096741936631,16.16
9005,"['COG', 'CLX']",23.84,0.6058353962245593,0.5977159651654425,3827128.3273738576,71.15011072859767,5.11
9006,"['DIS', 'MRK']",0.15,0.6013151761411235,0.9568840269701926,10512732.598331347,74.61388362244949,-10.32
9007,"['JNPR', 'FFIV']",-0.76,0.6892385032687909,0.6803864669668495,3613568.7723480333,73.48764795512494,14.3
9008,"['RTX', 'FTNT']",14.3,0.5703542987073291,0.7325101085146292,4359455.829558998,56.97066501743224,12.95
9009,"['WU', 'LNC']",3.17,0.6196550224806282,0.6739855253184437,4068329.598728645,33.50450140472248,12.37
9010,"['ANSS', 'MOS']",-47.55,0.5582505066617781,0.8676079344008041,2569411.938816051,81.23735401116053,17.24
9011,"['DVA', 'MOS']",14.36,0.571313634582661,0.7876225648642918,3123851.3110846244,51.22864619852959,21.44
9012,"['SPG', 'LEG']",-83.81,0.5863426191560809,0.7755825874378981,1601300.0999205403,95.4074722247603,-54.01
9013,"['CSCO', 'NCLH']",-123.87,0.5759151854414247,0.5966316421782282,19029567.946729094,37.155926877771115,-66.17
9014,"['FTNT', 'INCY']",56.04,0.5167316462428657,0.7150358707942492,1791177.8307508938,57.08363826321286,32.44
9015,"['AMT', 'ABT']",24.02,0.640378956740796,0.9854414440712874,5460100.615216527,85.96777350191185,20.69
9016,"['ICE', 'CINF']",31.96,0.5743906620845702,0.9477083270870337,2066412.8526023044,58.02110845113397,12.32
9017,"['FTNT', 'LOW']",31.04,0.5667258317357984,0.9460978260901476,4717832.975764799,59.00282972901883,24.94
9018,"['VMC', 'NRG']",-39.13,0.5752989529064951,0.6440804076431376,2696564.0842272546,57.54844256436299,7.04
9019,"['UNH', 'ZBRA']",-4.08,0.5280845686436803,0.9629442690747666,2498527.115613826,127.91441799318406,34.45
9020,"['A', 'BIO']",56.71,0.5868301910356855,0.9810529244610289,1619076.8208184347,126.44437487522288,52.71
9021,"['PG', 'AJG']",17.09,0.5396570511936364,0.9651240859393737,5004504.866905046,71.29121180569601,52.8
9022,"['FRC', 'DISCK']",10.53,0.5852558055245523,0.5936806030897679,1496484.9225268175,47.99495926990744,24.98
9023,"['GL', 'MAS']",17.21,0.7396082931804446,0.962711786982328,2615390.489074295,44.76177136728486,26.5
9024,"['WM', 'CVX']",50.91,0.6593277136615628,0.512780431034045,4927305.025824394,86.7451370593144,-4.85
9025,"['WAT', 'DLR']",-4.45,0.5240675341054246,0.9462185370374053,1008406.8136670641,116.51781285618998,28.58
9026,"['SYK', 'MDLZ']",-1.7,0.6707417176339737,0.934362226809031,5159855.085419149,79.18420535077355,16.3
9027,"['VZ', 'LUV']",20.18,0.5504840816963656,0.8223912438814205,11535041.418355186,42.078669083985154,-19.03
9028,"['FDX', 'CAT']",66.24,0.5912664809371844,0.819551546909875,3883156.237584426,131.38823794447148,44.44
