,sets,result,averaging,vol_cors,open_cors,vol_avg1,vol_std1,vol_avg2,vol_std2,open_avg1,open_std1,open_avg2,open_avg22
6165,"['EQIX', 'PSA']",8.81,21.66,0.540878884,0.8518942,535749.6413,703503.1387,341674.1434,807670.7588,177.5264538,329.6986729,40.60387491,188.793123
6166,"['HBI', 'PVH']",8.81,-38.74,0.583893723,0.708708936,3465415.339,4749944.934,722114.631,1105914.779,7.870133247,17.80224871,26.92572435,101.4899563
6167,"['DOV', 'EXPE']",8.81,8.38,0.526715555,0.770271481,973672.1558,1703865.677,2020634.828,2538079.698,22.26041752,66.18802428,32.61928841,92.92077474
6168,"['GLW', 'DISCK']",8.8,17.11,0.38733004,0.397400682,6523040.34,9755723.401,1601868.588,2046314.501,6.994862402,22.62611047,6.229025758,26.82120184
6169,"['HRB', 'PGR']",8.8,21.15,0.557604167,0.452129297,2207353.557,3219557.727,1998353.124,3664174.533,6.369104421,24.3637346,22.83740089,41.9174096
6170,"['NFLX', 'TEL']",8.79,58.83,0.572895255,0.925724898,21404637.44,19626306.32,1955916.764,1906532.777,148.0154239,158.7334469,22.31167941,65.39371474
6171,"['MNST', 'TSN']",8.79,9.59,0.590923065,0.934004441,4429248.133,4172855.94,2221466.022,3628494.557,20.10514021,41.26690375,22.06735482,48.70092972
6172,"['SYK', 'CHTR']",8.78,30.65,0.506796516,0.973192471,786189.8263,1521270.044,1350400.781,1257994.16,54.4695986,117.1816765,156.0928946,239.4578268
6173,"['CBRE', 'DD']",8.74,28.32,0.616841221,0.759883638,1524868.179,2484037.505,3298366.751,6004960.565,12.00214364,34.01471198,17.82752911,66.71620274
6174,"['VTR', 'L']",8.73,-12.2,0.676508021,0.605900387,1343726.87,2123067.108,632801.4629,1156954.311,11.7322874,64.37931423,5.114502881,43.46466828
6175,"['MLM', 'DD']",8.72,21.87,0.576838791,0.812186144,539456.0345,654059.3166,3298366.751,6004960.565,60.80070195,158.7646245,17.82752911,66.71620274
6176,"['ATVI', 'IQV']",8.71,3.23,0.485477062,0.964704623,5403706.863,7976603.139,1189488.646,1106648.054,22.98446713,37.28886769,38.42581339,93.66900882
6177,"['COP', 'BMY']",8.71,-23.18,0.569467621,0.410830806,4553221.714,8218137.656,7238806.75,10003141.16,11.55769236,56.66002101,12.53729922,51.2267024
6178,"['CTVA', 'DOW']",8.71,9.47,0.556156331,0.556294293,2915641.206,5107569.458,2852643.111,5128581.416,3.772327118,28.67766012,7.245894283,46.81801109
6179,"['CHD', 'NWL']",8.71,40.59,0.586460934,0.4551775,1278858.824,1615120.66,3694374.826,4039379.897,18.90917039,45.7375318,12.05953952,28.54496226
6180,"['FRT', 'VAR']",8.71,-15.34,0.561204597,0.519903529,386174.6561,463928.5658,614053.8535,912376.2233,22.46473838,117.8530275,31.64152915,88.60535998
6181,"['NWL', 'CHD']",8.71,40.59,0.586460934,0.4551775,3694374.826,4039379.897,1278858.824,1615120.66,12.05953952,28.54496226,18.90917039,45.7375318
6182,"['PBCT', 'INFO']",8.68,-12.49,0.44964202,0.92409705,2159686.237,3737733.77,2136537.211,1723992.532,2.31406536,14.98908225,17.98973158,46.98308441
6183,"['WRB', 'OTIS']",8.66,-5.13,0.506814541,0.742452336,850631.8236,825964.263,2987913.043,3109545,14.73359091,39.88074693,7.272906317,58.45556982
6184,"['COP', 'JCI']",8.65,-10.84,0.617465837,0.560480874,4553221.714,8218137.656,3824035.597,4895763.7,11.55769236,56.66002101,6.972454128,36.85613168
6185,"['TMO', 'LHX']",8.65,23.69,0.589782525,0.960385411,1070899.44,1905545.61,582315.0904,970494.9543,101.6837301,165.3665673,54.40836422,102.3675247
6186,"['CB', 'MTB']",8.59,10.02,0.665364341,0.929894778,875662.1067,1709238.737,424576.8085,832922.646,28.13145427,112.250131,31.47116662,125.6040962
6187,"['CMCSA', 'NUE']",8.59,14.59,0.651868305,0.796491097,12570511.83,24816881.49,1180386.995,2560751.371,10.42953621,29.64991457,8.36427506,49.59011913
6188,"['VIAC', 'BK']",8.58,16.54,0.445877659,0.498110816,5541904.871,11630220.66,3011149.637,6002348.669,7.983816732,27.66771211,10.29548247,38.46766783
6189,"['HD', 'BAC']",8.58,43.93,0.809506751,0.93925365,3534367.174,6327840.604,77180827.87,107677446.8,67.79258541,129.6373542,7.817383325,19.06656735
6190,"['IT', 'XRX']",8.57,20.21,0.522162365,0.677111945,528377.9721,504873.1426,2074367.645,3490050.525,38.63382823,92.15096934,5.386954244,26.95793252
6191,"['CMI', 'CAH']",8.57,16.62,0.591605302,0.550127613,1067641.614,1784877.95,1344699.876,2618213.548,30.59346904,136.8279499,15.84643305,59.95844267
6192,"['HUM', 'ZION']",8.56,16.72,0.580011469,0.865960447,1090884.263,1401947.914,1421429.572,2671799.563,103.3529422,191.5224315,11.13048054,33.2088955
6193,"['ALB', 'EXPD']",8.55,58.18,0.539121124,0.781736891,958011.0016,1217220.024,779436.1122,1413530.671,22.03766976,74.74643625,14.646524,54.79105282
6194,"['BKNG', 'ICE']",8.55,12.95,0.5947839,0.948409635,446959.635,665490.0278,2295892.283,3369558.244,517.5299598,1314.742288,23.92200388,54.51227254
6195,"['EXPD', 'ALB']",8.55,58.18,0.539121124,0.781736891,779436.1122,1413530.671,958011.0016,1217220.024,14.646524,54.79105282,22.03766976,74.74643625
6196,"['AAP', 'KSS']",8.54,-26.52,0.564839733,0.549487302,846585.1298,1085332.857,3109154.67,4148392.531,37.87357969,123.5511442,12.76665182,50.51933647
6197,"['ZTS', 'CHRW']",8.54,19.64,0.479277455,0.863091815,2908100.745,3167951.404,895889.8286,1475748.272,38.64851701,70.63702602,11.78507281,72.9510767
6198,"['GD', 'WHR']",8.53,6.29,0.643378232,0.839236999,806075.8299,1629905.642,817539.9177,1109302.781,48.50845784,134.4176439,40.72807332,138.1298092
6199,"['GD', 'WHR']",8.53,6.29,0.643378232,0.839236999,806075.8299,1629905.642,817539.9177,1109302.781,48.50845784,134.4176439,40.72807332,138.1298092
6200,"['CSCO', 'CMG']",8.53,33.25,0.541129287,0.766357007,23680535.44,32437766.55,710799.3025,764896.6627,11.13930518,31.05254272,242.8728018,530.2491897
6201,"['BKR', 'CAG']",8.52,47.01,0.564356973,0.325789603,3646610.351,4840110.528,2866118.326,4531951.334,16.80396791,44.53388161,6.545154569,29.14334143
6202,"['JPM', 'CHTR']",8.51,41.02,0.42724073,0.941764001,12796979.7,20144633.65,1350400.781,1257994.16,28.62942573,74.12733414,156.0928946,239.4578268
6203,"['NI', 'XRX']",8.51,10.63,0.650124473,0.666484678,2935686.493,4466174.865,2074367.645,3490050.525,7.094993428,18.79212537,5.386954244,26.95793252
6204,"['MCO', 'HST']",8.5,9.06,0.604004497,0.415462737,1122520.932,1282830.274,3648603.004,7951769.686,70.63492654,117.9115495,2.946891531,17.50260231
6205,"['D', 'C']",8.48,7.32,0.522357036,0.840407988,1616141.664,3001561.74,15573854.19,25191320.56,11.06456249,67.92046089,13.33899395,52.45475564
6206,"['RHI', 'IFF']",8.48,5.43,0.575165144,0.896184399,676942.9491,1213609.376,520957.7212,656119.9841,12.78888907,46.15257052,29.96799789,105.8186571
6207,"['FLT', 'FITB']",8.48,5.19,0.447327186,0.894469012,708426.0679,689739.5709,4884144.075,8287031.625,78.15977649,147.4297617,5.866661898,21.14820024
6208,"['IQV', 'ANSS']",8.46,9.4,0.504250682,0.929301282,1189488.646,1106648.054,431999.9519,459479.7378,38.42581339,93.66900882,73.44052196,123.9282917
6209,"['ADSK', 'ROK']",8.44,69.36,0.59533315,0.965056697,1778101.86,2441764.323,559976.1814,1020893.325,61.43644768,89.62959076,46.56190642,131.8570561
6210,"['HON', 'FFIV']",8.44,21.94,0.668276253,0.858155328,1584440.176,3378344.826,1163539.334,1268971.077,40.73619224,108.1093141,25.8461014,122.2284981
6211,"['HON', 'FFIV']",8.44,21.94,0.668276253,0.858155328,1584440.176,3378344.826,1163539.334,1268971.077,40.73619224,108.1093141,25.8461014,122.2284981
6212,"['LKQ', 'ATO']",8.43,-2.85,0.538143149,0.822750332,1735672.345,1985809.337,743949.8005,585242.4315,7.209681316,27.15312475,26.24912723,66.70780681
6213,"['OXY', 'DHR']",8.43,-19.02,0.500334759,0.054043847,10176946.48,7754427.744,3664785.252,3722857.681,22.06239669,70.87286616,45.43831449,83.38871277
6214,"['NWSA', 'IBM']",8.43,2.03,0.50977432,0.542605413,2337617.527,3162375.777,2504139.117,4605454.271,2.062300759,14.28338073,25.36213378,161.2093684
6215,"['ALLE', 'ADM']",8.42,10.04,0.52758265,0.818104174,433960.4219,736913.3854,1899388.917,3948987.207,20.66467469,77.85865035,6.923489463,40.10986492
6216,"['ESS', 'ORLY']",8.42,7.6,0.52079515,0.927841997,410843.3572,371587.8824,657545.1903,892188.3194,53.11520567,209.1444895,118.8192228,226.3924751
6217,"['LB', 'SRE']",8.42,9.06,0.605929779,0.411694355,3289696.592,3772775.288,768879.9347,1383545.252,21.69187834,49.82322605,25.79576696,99.56615815
6218,"['ALXN', 'PRGO']",8.41,2.55,0.529122726,0.779946946,1341647.785,1751000.636,1405670.089,1275316.567,35.57313108,120.7412137,40.06513948,99.99173622
6219,"['APD', 'ADBE']",8.4,38.1,0.585452365,0.981478191,824115.4084,1305785.579,2155941.87,3447855.82,56.0167134,140.5791585,124.0269011,143.0756258
6220,"['LEG', 'UHS']",8.4,0.91,0.606887526,0.942899851,757809.7718,1215369.686,565574.7236,839629.1617,9.844113275,37.84199442,34.15585954,98.2623918
6221,"['PH', 'CMCSA']",8.39,36.1,0.701006006,0.95184366,690257.1326,1250911.839,12570511.83,24816881.49,42.79439707,132.8222208,10.42953621,29.64991457
6222,"['AAP', 'LIN']",8.38,1.25,0.528436359,0.722509434,846585.1298,1085332.857,1579652.382,1537711.681,37.87357969,123.5511442,38.63192485,138.2570282
6223,"['PPL', 'YUM']",8.37,9.79,0.532350361,0.621243088,3126093.769,4972883.372,3027722.462,3874679.629,4.019090588,30.58627171,21.24675603,66.14131081
6224,"['GD', 'HII']",8.34,-22.94,0.483739617,0.976508569,806075.8299,1629905.642,321613.957,355710.3126,48.50845784,134.4176439,73.35060543,138.1058383
6225,"['LEG', 'APD']",8.33,22.26,0.578841915,0.765754139,757809.7718,1215369.686,824115.4084,1305785.579,9.844113275,37.84199442,56.0167134,140.5791585
6226,"['CMG', 'EOG']",8.32,8.16,0.501898682,0.431596941,710799.3025,764896.6627,1962539.387,4173408.741,242.8728018,530.2491897,22.6937187,78.99341879
6227,"['DOW', 'MCK']",8.32,2.21,0.474454937,0.431154509,2852643.111,5128581.416,1442046.614,1694016.607,7.245894283,46.81801109,41.3221593,143.4931904
6228,"['CFG', 'CVX']",8.3,-15.42,0.469064282,0.649158188,4489499.958,5058948.734,3585919.948,7502068.772,7.231100513,31.33308861,13.44532317,108.4959237
6229,"['NFLX', 'MNST']",8.3,51.04,0.605339548,0.940227858,21404637.44,19626306.32,4429248.133,4172855.94,148.0154239,158.7334469,20.10514021,41.26690375
6230,"['LNC', 'DISCA']",8.23,-2.07,0.52277533,0.556869834,1587953.658,2441845.093,2093228.266,3732883.275,16.68226617,47.9402384,6.713719318,28.9070342
6231,"['KEYS', 'CTAS']",8.23,28.44,0.501824661,0.973725509,1713959.122,1220309.603,448513.0644,671006.2376,28.73228772,57.47284259,86.06230553,120.4530711
6232,"['F', 'FMC']",8.22,-14.18,0.519968324,0.222036308,26723830.93,44745389.27,744000.4788,1228432.15,2.995923365,12.16272548,21.27441295,60.34772952
6233,"['ED', 'KO']",8.21,-2.69,0.678009479,0.931617012,921739.355,1945107.946,6323871.334,14466006.83,11.87063338,68.97779496,5.633425898,42.62254074
6234,"['CTVA', 'IR']",8.2,13.44,0.450250359,0.32883967,2915641.206,5107569.458,2334263.628,1878874.046,3.772327118,28.67766012,5.39715777,30.17788431
6235,"['PH', 'VRSN']",8.2,30.01,0.630094483,0.924614984,690257.1326,1250911.839,1559861.76,1339546.285,42.79439707,132.8222208,59.20500257,95.70212551
6236,"['HIG', 'VRSK']",8.19,36.09,0.519453627,0.826364232,2679677.419,3771253.874,723474.0634,832987.5248,12.33722479,39.70462852,41.9505736,86.55334536
6237,"['MDLZ', 'FISV']",8.18,26.42,0.55876207,0.945645062,4517304.363,8798440.127,2163891.01,2895727.89,7.802963268,41.1867342,30.86091836,51.60736096
6238,"['UAA', 'MNST']",8.16,24.99,0.549622913,0.596444489,4892737.633,6358346.126,4429248.133,4172855.94,11.30334816,22.09753078,20.10514021,41.26690375
6239,"['TMUS', 'COST']",8.15,34.03,0.548356855,0.975164513,3937925.796,4212620.163,1306056.143,2349467.779,26.84065415,48.39704409,76.8302442,167.4870203
6240,"['AAP', 'CLX']",8.15,-2.97,0.510366448,0.825776871,846585.1298,1085332.857,805381.6553,1127296.742,37.87357969,123.5511442,40.04353698,118.1184227
6241,"['MSFT', 'DVN']",8.15,-6.75,0.479950968,0.088515672,20879818.84,37381956.1,4121172.644,5674094.358,52.07684086,72.96795,20.04533373,46.58212156
6242,"['LHX', 'PAYC']",8.14,14.07,0.460100437,0.956315889,582315.0904,970494.9543,560530.0176,631271.1584,54.40836422,102.3675247,104.39935,117.78483
6243,"['RSG', 'WLTW']",8.13,33.11,0.502805519,0.982349203,1033635.999,1670507.668,614511.5583,555338.9607,21.80387865,52.46301153,34.54991937,134.0387228
6244,"['CHTR', 'EVRG']",8.12,35.05,0.522288585,0.936369713,1350400.781,1257994.16,1410868.185,1241387.684,156.0928946,239.4578268,12.83274932,44.1309535
6245,"['MRK', 'HD']",8.11,17.36,0.704350194,0.955451249,6163608.772,11824270.96,3534367.174,6327840.604,15.20588902,58.28496225,67.79258541,129.6373542
6246,"['EW', 'ALXN']",8.11,4.91,0.522155195,0.519794433,4927151.048,5613179.142,1341647.785,1751000.636,22.26563951,33.82888886,35.57313108,120.7412137
6247,"['UNM', 'RCL']",8.1,-44.78,0.693437486,0.856424885,1080632.273,2025352.205,4684250.931,3205279.738,9.347638094,31.90217323,33.81570387,72.80537942
6248,"['TAP', 'A']",8.09,18.29,0.461956123,0.487292241,1235937.03,1681590.465,2162644.353,3101354.238,19.98120451,63.68226853,21.2929357,50.96209492
6249,"['ORLY', 'EXPE']",8.09,8.97,0.567837195,0.846431468,657545.1903,892188.3194,2020634.828,2538079.698,118.8192228,226.3924751,32.61928841,92.92077474
6250,"['APTV', 'CNC']",8.08,14.57,0.495784258,0.887732307,2357742.32,2336989.642,3239742.62,3489730.513,22.21743584,63.64329833,20.38216707,33.34721094
6251,"['HRL', 'A']",8.07,37.46,0.510491996,0.927704508,1195758.872,2184826.698,2162644.353,3101354.238,11.30006248,30.4107668,21.2929357,50.96209492
6252,"['AEP', 'PEAK']",8.07,26.74,0.605248414,0.249435469,1456311.909,2945640.246,1767390.424,3521404.07,17.13128148,61.18739371,5.462535291,33.5065865
6253,"['HCA', 'D']",8.06,6.62,0.440550912,0.895530123,2809309.009,2880438.932,1616141.664,3001561.74,37.67201486,77.05866042,11.06456249,67.92046089
6254,"['VFC', 'ULTA']",8.04,-2.41,0.500076087,0.879031071,1678353.976,2827995.499,912547.6378,999625.4271,18.64289401,57.75404787,85.25119949,176.4994716
6255,"['INFO', 'NI']",8.04,7.07,0.416829292,0.985702885,2136537.211,1723992.532,2935686.493,4466174.865,17.98973158,46.98308441,7.094993428,18.79212537
6256,"['MSI', 'ABC']",8.04,18.62,0.647022335,0.777185126,1248434.292,1683218.647,1173929.766,1953559.356,40.14982717,86.64070979,22.39437397,74.94657927
6257,"['MDT', 'LMT']",8.04,-16.51,0.562910142,0.980297179,2914069.923,5524825.149,1081449.396,1619706.555,22.86587671,71.89405636,106.4757507,222.703075
6258,"['IVZ', 'AMZN']",8.02,19.15,0.647365391,0.197628007,2291997.435,4191239.889,2378803.354,4293080.691,8.278685677,27.28374652,823.0353864,931.6952484
6259,"['IVZ', 'AMZN']",8.02,19.15,0.647365391,0.197628007,2291997.435,4191239.889,2378803.354,4293080.691,8.278685677,27.28374652,823.0353864,931.6952484
6260,"['VMC', 'CHRW']",7.99,29.21,0.585491857,0.825411672,702647.1615,1114640.246,895889.8286,1475748.272,36.31873341,89.34425104,11.78507281,72.9510767
6261,"['WMT', 'MAS']",7.98,35.36,0.594339762,0.910649553,4842174.658,8671559.754,2563409.375,4465251.985,22.14512071,82.5530671,12.98304082,28.06608544
6262,"['LIN', 'FE']",7.98,23.56,0.540261887,0.493910002,1579652.382,1537711.681,3732819.143,4062863.806,38.63192485,138.2570282,5.726450889,37.43717124
6263,"['EOG', 'NCLH']",7.98,-71.48,0.455269216,0.491309482,1962539.387,4173408.741,14258687.72,5621369.346,22.6937187,78.99341879,13.01929325,43.25931104
6264,"['ALLE', 'SBUX']",7.97,-2.74,0.51786541,0.940521175,433960.4219,736913.3854,5836032.417,10568445.65,20.66467469,77.85865035,21.2267619,50.50927099
6265,"['TWTR', 'HBAN']",7.97,0.99,0.489282425,0.454140742,16112297.95,21641754.94,5987943.052,11124656.02,11.69303517,32.08075557,3.08417538,10.38894319
6266,"['EQR', 'CERN']",7.97,16.21,0.578475156,0.775542476,982211.8385,1997266.23,1261502.289,2174355.781,8.840715836,64.90489471,13.62275158,55.80590288
6267,"['CXO', 'KHC']",7.95,15.17,0.543562343,0.2273922,1169778.047,1592453.405,5358418.723,5502616.101,26.52100817,105.3875664,23.63273119,59.99533283
6268,"['XYL', 'NOC']",7.95,20.47,0.47672874,0.968707973,667438.1689,1117932.543,749305.0532,1304692.247,20.87183904,50.21674997,104.3789683,193.8727281
6269,"['AXP', 'KMI']",7.93,-8.45,0.486629492,0.290674469,2865248.968,4978872.706,12111551.37,11894124.55,22.18309015,81.42968211,9.027578939,26.25276016
6270,"['CTAS', 'BSX']",7.93,28.46,0.606213836,0.967651318,448513.0644,671006.2376,7721338.635,11461293.17,86.06230553,120.4530711,12.24751683,20.96729838
6271,"['AMZN', 'ATO']",7.93,8.58,0.545896106,0.934014077,2378803.354,4293080.691,743949.8005,585242.4315,823.0353864,931.6952484,26.24912723,66.70780681
6272,"['PYPL', 'PSX']",7.92,1.4,0.521666337,0.807303202,4557774.516,8428286.282,1581571.91,3285894.945,47.71127464,83.89056808,19.36431027,79.0183469
6273,"['ATO', 'IVZ']",7.91,7.94,0.573766622,0.307520383,743949.8005,585242.4315,2291997.435,4191239.889,26.24912723,66.70780681,8.278685677,27.28374652
6274,"['FOXA', 'RTX']",7.91,4.05,0.454085037,0.593193587,2259310.037,4894584.716,3603631.629,6721486.272,4.861630075,31.67358074,12.24442954,67.03232128
6275,"['HSIC', 'FDX']",7.9,10.93,0.515542564,0.883252579,1169269.485,1388697.179,1424541.588,2156486.532,14.72692388,51.39330177,52.81040617,156.2362416
6276,"['MRK', 'UNH']",7.9,-0.08,0.703818878,0.945366518,6163608.772,11824270.96,2614798.103,4600124.712,15.20588902,58.28496225,88.70945678,148.7911483
6277,"['VNO', 'BSX']",7.87,-36.15,0.619201412,0.433516974,720338.3262,1327714.974,7721338.635,11461293.17,12.49867431,67.64947212,12.24751683,20.96729838
6278,"['PEAK', 'FMC']",7.87,28.03,0.600420894,0.296643228,1767390.424,3521404.07,744000.4788,1228432.15,5.462535291,33.5065865,21.27441295,60.34772952
6279,"['MXIM', 'RHI']",7.85,28.11,0.582994158,0.877295648,1777204.847,2560010.489,676942.9491,1213609.376,14.18979193,41.17356379,12.78888907,46.15257052
6280,"['ROK', 'INCY']",7.85,40.22,0.561504212,0.827526383,559976.1814,1020893.325,1309629.144,1584930.274,46.56190642,131.8570561,35.54241123,67.25826777
6281,"['CDW', 'SNA']",7.82,13.74,0.502080372,0.932621042,832548.2901,884863.8141,277886.8827,447027.6122,35.00124863,65.90331226,41.07899039,127.6669923
6282,"['KIM', 'ALB']",7.81,33.24,0.573692096,0.363725614,2030510.658,3837083.313,958011.0016,1217220.024,4.556308467,20.29173618,22.03766976,74.74643625
6283,"['NUE', 'CRM']",7.77,2.68,0.595997031,0.694209319,1180386.995,2560751.371,4835286.16,6544735.956,8.36427506,49.59011913,54.88873384,89.61793699
6284,"['HRB', 'ADI']",7.77,-8.88,0.570923264,0.502274546,2207353.557,3219557.727,1401247.747,2650970.52,6.369104421,24.3637346,28.11053807,69.37042113
6285,"['DHI', 'EXC']",7.73,8.85,0.600380892,0.677885513,2781367.483,5403725.745,3105478.81,6338095.113,15.11136684,31.74456098,5.67666725,37.55212161
6286,"['BSX', 'NWS']",7.71,-7.13,0.541268791,0.300630025,7721338.635,11461293.17,872856.6164,869328.8573,12.24751683,20.96729838,1.912821874,14.41744603
6287,"['ODFL', 'BLK']",7.71,56.93,0.539411268,0.9549984,719260.9785,882028.6055,732248.6409,709438.4982,46.40203312,63.48385953,125.3134133,357.6145492
6288,"['GPS', 'EW']",7.7,-10.86,0.480493337,0.210061524,4956026.386,6328319.031,4927151.048,5613179.142,9.026534421,27.8888836,22.26563951,33.82888886
6289,"['F', 'NWL']",7.7,-12.36,0.577311514,0.716341589,26723830.93,44745389.27,3694374.826,4039379.897,2.995923365,12.16272548,12.05953952,28.54496226
6290,"['ACN', 'CPB']",7.68,53.41,0.526032764,0.664776494,2408884.4,2789898.888,1598018.404,2173999.921,51.86942884,116.7539252,8.491629453,44.60500993
6291,"['RL', 'ABC']",7.67,-9.48,0.547959874,0.23897254,830964.7964,1107462.018,1173929.766,1953559.356,32.66964005,124.943246,22.39437397,74.94657927
6292,"['SYY', 'C']",7.67,-10.49,0.594294559,0.897458352,2604590.227,3586574.692,15573854.19,25191320.56,15.81567473,47.19308302,13.33899395,52.45475564
6293,"['FRT', 'WM']",7.66,-10.63,0.566502062,0.584217047,386174.6561,463928.5658,1520386.802,2352541.279,22.46473838,117.8530275,28.14149537,64.99435044
6294,"['WM', 'FRT']",7.66,-10.63,0.566502062,0.584217047,1520386.802,2352541.279,386174.6561,463928.5658,28.14149537,64.99435044,22.46473838,117.8530275
6295,"['EW', 'LYB']",7.65,10.13,0.581272641,0.670912931,4927151.048,5613179.142,1966058.245,3385684.704,22.26563951,33.82888886,22.61630751,77.01065154
